title,venue,event_date,start_time,price,details,image_url,genre
Breathe Carolina,Rehab Las Vegas,2017-09-22,2017-09-22 22:00:00,$20 ,"Catch Breathe Carolina at Rehab Beach Club on Friday, September 22.",http://spyonmedia.com/upload/event/9a274ae4e5f9453a80fdc337b5390cdd/flyer.jpg,Rock
The Legend Party,Discoteque,2018-06-21,2018-06-21 23:00:00,$35 ,Cool sound to make release stress and have fun. The beats are chill and guaranteed to make you want to move. ,https://images.template.net/wp-content/uploads/2016/06/13105513/Night-Club-Flyer-Templates.jpg,Electronic
Pia Mia Birthday Celebration,Hyde Bellagio,2017-09-23,2017-09-23 22:00:00,$40 ,Celebrate Pia Mia's 21st birthday at Hyde.,http://spyonmedia.com/upload/event/0ff163725466488798add0e399132adc/flyer.jpg,RnB
Pajama Style,Discoteque,2017-10-31,2017-10-31 22:00:00,$35 ,The Pajama party of the year. Bring your best bedtime attire and leave the drama behind.,https://images.template.net/wp-content/uploads/2016/02/03053219/Customize-Pajama-Club-Flyer-Template-Online-Free.jpg,Rock
Black Party,Hyde Bellagio,2018-06-27,2018-06-27 22:00:00,$10 ,The best black party you could ever want. It the place to be seen with the top DJs performing the ;atest club tracks. Please dress to impress,http://www.1800postcards.com/blog/wp-content/uploads/2016/05/club-flyer-printing-nyc-1.png,Hip Hop
Sublime with Rome & The Offspring,Downtown Las Vegas Events Center,2017-09-29,2017-09-29 21:30:00,$20 ,"Catch Sublime with Rome & The Offspring at DLVEC on Friday, September 29.",http://spyonmedia.com/upload/event/a8dbeef10dd547d298b45e6448487525/flyer_1.jpg,Rock
Dee Jay Silver,Rehab Las Vegas,2017-09-30,2017-09-30 22:00:00,$30 ,"Catch Dee Jay Silver live at Rehab Beach Club on Saturday, September 30.",http://spyonmedia.com/upload/event/a5b78c6b6b3b411dbadf3a7b93b6a39e/flyer.jpg,Electronic
DJ Blade Presents,Downtown Las Vegas Events Center,2018-01-05,2018-01-05 23:00:00,$50 ,DJ Blade is on fire and you need to be there. Come join us while we play the hottest tracks around and party with the stars.,http://freepsdflyer.com/wp-content/uploads/2015/11/Blade-DJ-Flyer-Template-PSD-Flyer-FreePSDFlyer-com.jpg,Electronic
Jay-Z 4:44 Tour,T-Mobile Arena,2017-10-28,2017-10-28 23:00:00,$100 ,"JAY Z brings his 4:44 tour to T-Mobile Arena on Saturday, October 28.",http://spyonmedia.com/upload/event/a04ae4f5709e4619963bf0efa77e017b/flyer.jpg,Hip Hop
